STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00107689,"RIGBY, ID US",2/3/2013,,,0,0,8,33,11,24
USC00107689,"RIGBY, ID US",2/4/2013,,,0,0,8,33,24,30
USC00107689,"RIGBY, ID US",2/5/2013,,,0,0,6,38,25,31
USC00107689,"RIGBY, ID US",2/6/2013,,,0,0,6,36,11,28
USC00107689,"RIGBY, ID US",2/7/2013,,,0,0,5,35,17,23
USC00107689,"RIGBY, ID US",2/8/2013,,,0,0,5,38,21,
USC00107689,"RIGBY, ID US",2/9/2013,,,0,0,5,37,25,34
USC00107689,"RIGBY, ID US",2/10/2013,,,0,0,5,34,20,28
USC00107689,"RIGBY, ID US",2/11/2013,,,0,0,5,28,1,21
USC00107689,"RIGBY, ID US",2/12/2013,,,0,0,5,27,9,26
USC00107689,"RIGBY, ID US",2/13/2013,,,0,0,4,32,25,29
USC00107689,"RIGBY, ID US",2/14/2013,,,0,0,4,34,17,31
USC00107689,"RIGBY, ID US",2/15/2013,,,0,0,4,36,16,30
USC00107689,"RIGBY, ID US",2/16/2013,,,0,0,3,41,24,27
USC00107689,"RIGBY, ID US",2/17/2013,,,0,0,3,36,20,21
USC00107689,"RIGBY, ID US",2/18/2013,,,0,0,3,33,18,29
USC00107689,"RIGBY, ID US",2/19/2013,,,0,0,3,33,13,29
USC00107689,"RIGBY, ID US",2/20/2013,,,0,0,3,36,23,27
USC00107689,"RIGBY, ID US",2/21/2013,,,0.12,1.5,4,29,19,26
USC00107689,"RIGBY, ID US",2/22/2013,,,0,0,4,30,14,30
USC00107689,"RIGBY, ID US",2/23/2013,,,0.32,4,8,30,24,28
USC00107689,"RIGBY, ID US",2/24/2013,,,0,0,8,30,0,24
USC00107689,"RIGBY, ID US",2/25/2013,,,0.02,0.2,8,32,7,26
USC00107689,"RIGBY, ID US",2/26/2013,,,0.12,1.5,9,27,17,26
USC00107689,"RIGBY, ID US",2/27/2013,,,0,0,9,30,3,20
USC00107689,"RIGBY, ID US",2/28/2013,,,0,0,8,34,10,28
USC00107689,"RIGBY, ID US",3/1/2013,,,0.05,0.5,7,31,25,31
USC00107689,"RIGBY, ID US",3/2/2013,,,0,0,7,41,28,39
USC00107689,"RIGBY, ID US",3/3/2013,,,0,0,5,41,32,39
USC00107689,"RIGBY, ID US",3/4/2013,,,0,0,5,39,15,28
USC00107689,"RIGBY, ID US",3/5/2013,,,0,0,4,35,14,34
USC00107689,"RIGBY, ID US",3/6/2013,,,0.07,0,2,46,21,33
USC00107689,"RIGBY, ID US",3/7/2013,,,0,0,2,38,24,35
USC00107689,"RIGBY, ID US",3/8/2013,,,0.03,0.3,2,42,28,37
USC00107689,"RIGBY, ID US",3/9/2013,,,0,0,2,39,19,35
USC00107689,"RIGBY, ID US",3/10/2013,,,0,0,2,41,17,40
USC00107689,"RIGBY, ID US",3/11/2013,,,0,0,0,47,31,46
USC00107689,"RIGBY, ID US",3/12/2013,,,0,0,0,46,24,44
USC00107689,"RIGBY, ID US",3/13/2013,,,0,0,0,49,27,45
USC00107689,"RIGBY, ID US",3/14/2013,,,0,0,0,56,29,50
USC00107689,"RIGBY, ID US",3/15/2013,,,0,0,0,55,31,54
USC00107689,"RIGBY, ID US",3/16/2013,,,0,0,0,54,30,50
USC00107689,"RIGBY, ID US",3/17/2013,,,0,0,0,50,31,39
USC00107689,"RIGBY, ID US",3/18/2013,,,0,0,0,43,22,41
USC00107689,"RIGBY, ID US",3/19/2013,,,0,0,0,46,22,45
USC00107689,"RIGBY, ID US",3/20/2013,,,0.19,0,0,45,31,41
USC00107689,"RIGBY, ID US",3/21/2013,,,0.25,0,0,41,29,37
USC00107689,"RIGBY, ID US",3/22/2013,,,0.01,0,0,37,22,30
USC00107689,"RIGBY, ID US",3/23/2013,,,0,0,0,32,14,24
USC00107689,"RIGBY, ID US",3/24/2013,,,0,0,0,35,16,32
USC00107689,"RIGBY, ID US",3/25/2013,,,0,0,0,41,13,40
USC00107689,"RIGBY, ID US",3/26/2013,,,0.01,0,0,48,27,37
USC00107689,"RIGBY, ID US",3/27/2013,,,0,0,0,53,30,42
USC00107689,"RIGBY, ID US",3/28/2013,,,0,0,0,61,33,46
USC00107689,"RIGBY, ID US",3/29/2013,,,0.07,0,0,57,37,53
USC00107689,"RIGBY, ID US",3/30/2013,,,0,0,0,59,30,57
USC00107689,"RIGBY, ID US",3/31/2013,,,0,0,0,64,33,62
USC00107689,"RIGBY, ID US",4/1/2013,,,0,0,0,62,34,61
USC00107689,"RIGBY, ID US",4/2/2013,,,0,0,0,64,36,63
USC00107689,"RIGBY, ID US",4/3/2013,,,0,0,0,63,35,58
USC00107689,"RIGBY, ID US",4/4/2013,,,0,0,0,67,38,65
USC00107689,"RIGBY, ID US",4/5/2013,,,0.44,0,0,65,36,48
USC00107689,"RIGBY, ID US",4/6/2013,,,0,0,0,53,36,48
USC00107689,"RIGBY, ID US",4/7/2013,,,0.04,0,0,50,35,43
USC00107689,"RIGBY, ID US",4/8/2013,,,0.12,0,0,43,32,37
USC00107689,"RIGBY, ID US",4/9/2013,,,0,0,0,47,24,46
USC00107689,"RIGBY, ID US",4/10/2013,,,0,0,0,53,22,48
USC00107689,"RIGBY, ID US",4/11/2013,,,0,0,0,56,32,55
USC00107689,"RIGBY, ID US",4/12/2013,,,0.01,0,0,55,26,53
USC00107689,"RIGBY, ID US",4/13/2013,,,0.01,0,0,54,44,52
USC00107689,"RIGBY, ID US",4/14/2013,,,0,0,0,52,22,41
USC00107689,"RIGBY, ID US",4/15/2013,,,0,0,0,41,28,39
USC00107689,"RIGBY, ID US",4/16/2013,,,0,0,0,41,22,38
USC00107689,"RIGBY, ID US",4/17/2013,,,0,0,0,40,19,37
USC00107689,"RIGBY, ID US",4/18/2013,,,0,0,0,49,15,49
USC00107689,"RIGBY, ID US",4/19/2013,,,0,0,0,49,32,41
USC00107689,"RIGBY, ID US",4/20/2013,,,0.04,0,0,53,37,52
USC00107689,"RIGBY, ID US",4/21/2013,,,0,0,0,57,36,54
USC00107689,"RIGBY, ID US",4/22/2013,,,0.01,0,0,57,28,40
USC00107689,"RIGBY, ID US",4/23/2013,,,0,0,0,46,19,44
USC00107689,"RIGBY, ID US",4/24/2013,,,0,0,0,54,23,52
USC00107689,"RIGBY, ID US",4/25/2013,,,0,0,0,63,29,50
USC00107689,"RIGBY, ID US",4/26/2013,,,0,0,0,67,32,66
USC00107689,"RIGBY, ID US",4/27/2013,,,0,0,0,72,37,70
USC00107689,"RIGBY, ID US",4/28/2013,,,0,0,0,70,49,63
USC00107689,"RIGBY, ID US",4/29/2013,,,0,0,0,63,43,58
USC00107689,"RIGBY, ID US",4/30/2013,,,0,0,0,58,28,46
USC00107689,"RIGBY, ID US",5/1/2013,,,0.01,0,0,51,26,48
USC00107689,"RIGBY, ID US",5/2/2013,,,0,0,0,59,24,57
USC00107689,"RIGBY, ID US",5/3/2013,,,0,0,0,66,38,62
USC00107689,"RIGBY, ID US",5/4/2013,,,0.05,0,0,62,41,52
USC00107689,"RIGBY, ID US",5/5/2013,,,0,0,0,69,38,60
USC00107689,"RIGBY, ID US",5/6/2013,,,0,0,0,72,37,67
USC00107689,"RIGBY, ID US",5/7/2013,,,0,0,0,71,42,56
USC00107689,"RIGBY, ID US",5/8/2013,,,0,0,0,75,37,73
USC00107689,"RIGBY, ID US",5/9/2013,,,0,0,0,74,43,65
USC00107689,"RIGBY, ID US",5/10/2013,,,0,0,0,76,39,65
USC00107689,"RIGBY, ID US",5/11/2013,,,0,0,0,77,46,76
USC00107689,"RIGBY, ID US",5/12/2013,,,0,0,0,82,49,79
USC00107689,"RIGBY, ID US",5/13/2013,,,0,0,0,85,56,84
USC00107689,"RIGBY, ID US",5/14/2013,,,0,0,0,84,55,74
USC00107689,"RIGBY, ID US",5/15/2013,,,0,0,0,77,56,74
USC00107689,"RIGBY, ID US",5/16/2013,,,0,0,0,74,52,65
USC00107689,"RIGBY, ID US",5/17/2013,,,0.04,0,0,65,49,59
USC00107689,"RIGBY, ID US",5/18/2013,,,0.17,0,0,59,45,45
USC00107689,"RIGBY, ID US",5/19/2013,,,0.56,0,0,58,42,56
USC00107689,"RIGBY, ID US",5/20/2013,,,0,0,0,64,45,62
USC00107689,"RIGBY, ID US",5/21/2013,,,0.04,0,0,70,43,69
USC00107689,"RIGBY, ID US",5/22/2013,,,0,0,0,69,47,54
USC00107689,"RIGBY, ID US",5/23/2013,,,0,0,0,61,37,60
USC00107689,"RIGBY, ID US",5/24/2013,,,0,0,0,65,38,64
USC00107689,"RIGBY, ID US",5/25/2013,,,0,0,0,67,39,66
USC00107689,"RIGBY, ID US",5/26/2013,,,0,0,0,70,41,69
USC00107689,"RIGBY, ID US",5/27/2013,,,0.05,0,0,69,44,61
USC00107689,"RIGBY, ID US",5/28/2013,,,0,0,0,63,46,53
USC00107689,"RIGBY, ID US",5/29/2013,,,0.18,0,0,63,44,58
USC00107689,"RIGBY, ID US",5/30/2013,,,0.12,0,0,62,41,60
USC00107689,"RIGBY, ID US",5/31/2013,,,0,0,0,63,42,62
USC00107689,"RIGBY, ID US",6/1/2013,,,0,0,0,68,38,68
USC00107689,"RIGBY, ID US",6/2/2013,,,0,0,0,80,46,75
USC00107689,"RIGBY, ID US",6/3/2013,,,0,0,0,75,38,65
USC00107689,"RIGBY, ID US",6/4/2013,,,0,0,0,68,42,67
USC00107689,"RIGBY, ID US",6/5/2013,,,0,0,0,74,40,73
USC00107689,"RIGBY, ID US",6/6/2013,,,0,0,0,77,47,76
USC00107689,"RIGBY, ID US",6/7/2013,,,0,0,0,82,50,82
USC00107689,"RIGBY, ID US",6/8/2013,,,0,0,0,82,51,75
USC00107689,"RIGBY, ID US",6/9/2013,,,0,0,0,85,50,84
USC00107689,"RIGBY, ID US",6/10/2013,,,0,0,0,88,59,86
USC00107689,"RIGBY, ID US",6/11/2013,,,0,0,0,86,59,76
USC00107689,"RIGBY, ID US",6/12/2013,,,0.1,0,0,76,57,61
USC00107689,"RIGBY, ID US",6/13/2013,,,0.03,0,0,73,52,63
USC00107689,"RIGBY, ID US",6/14/2013,,,0,0,0,63,42,61
USC00107689,"RIGBY, ID US",6/15/2013,,,0,0,0,74,37,62
USC00107689,"RIGBY, ID US",6/16/2013,,,0,0,0,84,48,82
USC00107689,"RIGBY, ID US",6/17/2013,,,0,0,0,85,49,83
USC00107689,"RIGBY, ID US",6/18/2013,,,0,0,0,87,55,82
USC00107689,"RIGBY, ID US",6/19/2013,,,0,0,0,82,54,54
USC00107689,"RIGBY, ID US",6/20/2013,,,0,0,0,64,40,62
USC00107689,"RIGBY, ID US",6/21/2013,,,0,0,0,66,42,62
USC00107689,"RIGBY, ID US",6/22/2013,,,0,0,0,66,45,62
USC00107689,"RIGBY, ID US",6/23/2013,,,0,0,0,77,43,76
USC00107689,"RIGBY, ID US",6/24/2013,,,0,0,0,76,54,67
USC00107689,"RIGBY, ID US",6/25/2013,,,0,0,0,77,52,72
USC00107689,"RIGBY, ID US",6/26/2013,,,0,0,0,80,54,80
USC00107689,"RIGBY, ID US",6/27/2013,,,0,0,0,89,56,88
USC00107689,"RIGBY, ID US",6/28/2013,,,0,0,0,91,55,90
USC00107689,"RIGBY, ID US",6/29/2013,,,0,0,0,96,60,76
USC00107689,"RIGBY, ID US",6/30/2013,,,0,0,0,91,59,90
USC00107689,"RIGBY, ID US",7/1/2013,,,0,0,0,92,59,86
USC00107689,"RIGBY, ID US",7/2/2013,,,0,0,0,93,60,86
USC00107689,"RIGBY, ID US",7/3/2013,,,0,0,0,91,59,86
USC00107689,"RIGBY, ID US",7/4/2013,,,0,0,0,89,64,88
USC00107689,"RIGBY, ID US",7/5/2013,,,0,0,0,88,61,84
USC00107689,"RIGBY, ID US",7/6/2013,,,0,0,0,84,54,70
USC00107689,"RIGBY, ID US",7/7/2013,,,0,0,0,88,55,87
USC00107689,"RIGBY, ID US",7/8/2013,,,0,0,0,87,57,86
USC00107689,"RIGBY, ID US",7/9/2013,,,0,0,0,88,52,87
USC00107689,"RIGBY, ID US",7/10/2013,,,0,0,0,92,56,91
USC00107689,"RIGBY, ID US",7/11/2013,,,0.03,0,0,91,62,62
USC00107689,"RIGBY, ID US",7/12/2013,,,0.01,0,0,84,55,70
USC00107689,"RIGBY, ID US",7/13/2013,,,0,0,0,83,57,83
USC00107689,"RIGBY, ID US",7/14/2013,,,0,0,0,88,56,86
USC00107689,"RIGBY, ID US",7/15/2013,,,0,0,0,90,57,89
USC00107689,"RIGBY, ID US",7/16/2013,,,0,0,0,89,58,83
USC00107689,"RIGBY, ID US",7/17/2013,,,0.14,0,0,89,60,89
USC00107689,"RIGBY, ID US",7/18/2013,,,0,0,0,89,59,88
USC00107689,"RIGBY, ID US",7/19/2013,,,0,0,0,90,56,89
USC00107689,"RIGBY, ID US",7/20/2013,,,0,0,0,91,54,78
USC00107689,"RIGBY, ID US",7/21/2013,,,0,0,0,89,53,88
USC00107689,"RIGBY, ID US",7/22/2013,,,0,0,0,91,54,91
USC00107689,"RIGBY, ID US",7/23/2013,,,0,0,0,91,50,87
USC00107689,"RIGBY, ID US",7/24/2013,,,0,0,0,87,58,85
USC00107689,"RIGBY, ID US",7/25/2013,,,0,0,0,88,51,87
USC00107689,"RIGBY, ID US",7/26/2013,,,0,0,0,91,58,88
USC00107689,"RIGBY, ID US",7/27/2013,,,0.09,0,0,88,57,59
USC00107689,"RIGBY, ID US",7/28/2013,,,0.18,0,0,81,57,65
USC00107689,"RIGBY, ID US",7/29/2013,,,0,0,0,84,53,73
USC00107689,"RIGBY, ID US",7/30/2013,,,0,0,0,87,57,82
USC00107689,"RIGBY, ID US",7/31/2013,,,0,0,0,90,52,82
USC00107689,"RIGBY, ID US",8/1/2013,,,0.2,0,0,90,55,88
USC00107689,"RIGBY, ID US",8/2/2013,,,0,0,0,88,54,78
USC00107689,"RIGBY, ID US",8/3/2013,,,0,0,0,83,48,83
USC00107689,"RIGBY, ID US",8/4/2013,,,0,0,0,88,51,80
USC00107689,"RIGBY, ID US",8/5/2013,,,0,0,0,91,52,88
USC00107689,"RIGBY, ID US",8/6/2013,,,0,0,0,88,52,55
USC00107689,"RIGBY, ID US",8/7/2013,,,0,0,0,88,51,86
USC00107689,"RIGBY, ID US",8/8/2013,,,0,0,0,89,56,79
USC00107689,"RIGBY, ID US",8/9/2013,,,0,0,0,87,56,85
USC00107689,"RIGBY, ID US",8/10/2013,,,0,0,0,85,59,85
USC00107689,"RIGBY, ID US",8/11/2013,,,0,0,0,88,58,86
USC00107689,"RIGBY, ID US",8/12/2013,,,0,0,0,88,55,82
USC00107689,"RIGBY, ID US",8/13/2013,,,0,0,0,87,57,86
USC00107689,"RIGBY, ID US",8/14/2013,,,0.04,0,0,87,55,68
USC00107689,"RIGBY, ID US",8/15/2013,,,0,0,0,93,56,89
USC00107689,"RIGBY, ID US",8/16/2013,,,0,0,0,93,58,92
USC00107689,"RIGBY, ID US",8/17/2013,,,0,0,0,92,60,91
USC00107689,"RIGBY, ID US",8/18/2013,,,0,0,0,91,58,81
USC00107689,"RIGBY, ID US",8/19/2013,,,0,0,0,90,57,88
USC00107689,"RIGBY, ID US",8/20/2013,,,0,0,0,91,61,89
USC00107689,"RIGBY, ID US",8/21/2013,,,0,0,0,89,62,81
USC00107689,"RIGBY, ID US",8/22/2013,,,0,0,0,87,57,85
USC00107689,"RIGBY, ID US",8/23/2013,,,0.04,0,0,85,57,74
USC00107689,"RIGBY, ID US",8/24/2013,,,0.27,0,0,83,57,58
USC00107689,"RIGBY, ID US",8/25/2013,,,0,0,0,83,57,79
USC00107689,"RIGBY, ID US",8/26/2013,,,0.02,0,0,80,59,79
USC00107689,"RIGBY, ID US",8/27/2013,,,0,0,0,82,57,80
USC00107689,"RIGBY, ID US",8/28/2013,,,0,0,0,84,61,65
USC00107689,"RIGBY, ID US",8/29/2013,,,0,0,0,87,58,86
USC00107689,"RIGBY, ID US",8/30/2013,,,0,0,0,89,60,87
USC00107689,"RIGBY, ID US",8/31/2013,,,0,0,0,87,50,84
USC00107689,"RIGBY, ID US",9/1/2013,,,0,0,0,87,55,85
USC00107689,"RIGBY, ID US",9/2/2013,,,0.35,0,0,85,58,68
USC00107689,"RIGBY, ID US",9/3/2013,,,0,0,0,84,58,80
USC00107689,"RIGBY, ID US",9/4/2013,,,0.17,0,0,83,56,80
USC00107689,"RIGBY, ID US",9/5/2013,,,0.03,0,0,82,61,82
USC00107689,"RIGBY, ID US",9/6/2013,,,0.03,0,0,84,57,82
USC00107689,"RIGBY, ID US",9/7/2013,,,0,0,0,79,57,73
USC00107689,"RIGBY, ID US",9/8/2013,,,0,0,0,78,55,76
USC00107689,"RIGBY, ID US",9/9/2013,,,0.32,0,0,76,47,72
USC00107689,"RIGBY, ID US",9/10/2013,,,0,0,0,78,57,71
USC00107689,"RIGBY, ID US",9/11/2013,,,0,0,0,84,49,78
USC00107689,"RIGBY, ID US",9/12/2013,,,0.08,0,0,78,57,71
USC00107689,"RIGBY, ID US",9/13/2013,,,0.06,0,0,77,53,76
USC00107689,"RIGBY, ID US",9/14/2013,,,0.03,0,0,76,55,73
USC00107689,"RIGBY, ID US",9/15/2013,,,0.07,0,0,76,57,64
USC00107689,"RIGBY, ID US",9/16/2013,,,0,0,0,82,54,80
USC00107689,"RIGBY, ID US",9/17/2013,,,0.14,0,0,81,57,70
USC00107689,"RIGBY, ID US",9/18/2013,,,0.08,0,0,80,47,52
USC00107689,"RIGBY, ID US",9/19/2013,,,0.02,0,0,61,35,58
USC00107689,"RIGBY, ID US",9/20/2013,,,0.03,0,0,71,39,71
USC00107689,"RIGBY, ID US",9/21/2013,,,0,0,0,79,46,62
USC00107689,"RIGBY, ID US",9/22/2013,,,0,0,0,63,47,62
USC00107689,"RIGBY, ID US",9/23/2013,,,0,0,0,65,43,61
USC00107689,"RIGBY, ID US",9/24/2013,,,0,0,0,70,46,60
USC00107689,"RIGBY, ID US",9/25/2013,,,0.11,0,0,60,41,44
USC00107689,"RIGBY, ID US",9/26/2013,,,0.04,0,0,50,34,39
USC00107689,"RIGBY, ID US",9/27/2013,,,0.28,0,0,52,33,46
USC00107689,"RIGBY, ID US",9/28/2013,,,0.01,0,0,60,42,56
USC00107689,"RIGBY, ID US",9/29/2013,,,0,0,0,58,47,56
USC00107689,"RIGBY, ID US",9/30/2013,,,0,0,0,65,53,59
USC00107689,"RIGBY, ID US",10/1/2013,,,0,0,0,64,34,64
USC00107689,"RIGBY, ID US",10/2/2013,,,0,0,0,64,39,51
USC00107689,"RIGBY, ID US",10/3/2013,,,0.24,0,0,51,34,37
USC00107689,"RIGBY, ID US",10/4/2013,,,0,0,0,49,34,48
USC00107689,"RIGBY, ID US",10/5/2013,,,0,0,0,53,23,51
USC00107689,"RIGBY, ID US",10/6/2013,,,0,0,0,62,32,60
USC00107689,"RIGBY, ID US",10/7/2013,,,0,0,0,70,37,67
USC00107689,"RIGBY, ID US",10/8/2013,,,0,0,0,67,43,51
USC00107689,"RIGBY, ID US",10/9/2013,,,0,0,0,65,26,57
USC00107689,"RIGBY, ID US",10/10/2013,,,0.02,0,0,57,37,52
USC00107689,"RIGBY, ID US",10/11/2013,,,,0,0,52,37,50
USC00107689,"RIGBY, ID US",10/12/2013,,,,0,0,54,33,51
USC00107689,"RIGBY, ID US",10/13/2013,,,,0,0,51,39,46
USC00107689,"RIGBY, ID US",10/14/2013,4,0.4,,0,0,47,35,46
USC00107689,"RIGBY, ID US",10/15/2013,,,0,0,0,50,26,47
USC00107689,"RIGBY, ID US",10/16/2013,,,0,0,0,50,26,47
USC00107689,"RIGBY, ID US",10/17/2013,,,0,0,0,51,29,49
USC00107689,"RIGBY, ID US",10/18/2013,,,0,0,0,51,26,49
USC00107689,"RIGBY, ID US",10/19/2013,,,0,0,0,54,27,53
USC00107689,"RIGBY, ID US",10/20/2013,,,0,0,0,58,33,53
USC00107689,"RIGBY, ID US",10/21/2013,,,0,0,0,59,29,58
USC00107689,"RIGBY, ID US",10/22/2013,,,0,0,0,62,34,62
USC00107689,"RIGBY, ID US",10/23/2013,,,0,0,0,66,33,64
USC00107689,"RIGBY, ID US",10/24/2013,,,0,0,0,67,31,65
USC00107689,"RIGBY, ID US",10/25/2013,,,0,0,0,65,32,63
USC00107689,"RIGBY, ID US",10/26/2013,,,0,0,0,63,32,62
USC00107689,"RIGBY, ID US",10/27/2013,,,0,0,0,63,31,57
USC00107689,"RIGBY, ID US",10/28/2013,,,0.03,0,0,60,43,44
USC00107689,"RIGBY, ID US",10/29/2013,,,0.39,0,0,44,31,41
USC00107689,"RIGBY, ID US",10/30/2013,,,0.01,0,0,41,32,38
USC00107689,"RIGBY, ID US",10/31/2013,,,0,0,0,44,33,44
USC00107689,"RIGBY, ID US",11/1/2013,,,0.03,0,0,50,30,47
USC00107689,"RIGBY, ID US",11/2/2013,,,0,0,0,59,30,56
USC00107689,"RIGBY, ID US",11/3/2013,,,0,0,0,56,27,28
USC00107689,"RIGBY, ID US",11/4/2013,,,0,0,0,37,22,26
USC00107689,"RIGBY, ID US",11/5/2013,,,0,0,0,34,17,32
USC00107689,"RIGBY, ID US",11/6/2013,,,0.02,0.5,0,41,28,36
USC00107689,"RIGBY, ID US",11/7/2013,,,0.12,0,0,47,32,46
USC00107689,"RIGBY, ID US",11/8/2013,,,0,0,0,49,39,42
USC00107689,"RIGBY, ID US",11/9/2013,,,0,0,0,61,29,47
USC00107689,"RIGBY, ID US",11/10/2013,,,0,0,0,57,27,51
USC00107689,"RIGBY, ID US",11/11/2013,,,0,0,0,56,30,48
USC00107689,"RIGBY, ID US",11/12/2013,,,0,0,0,60,33,48
USC00107689,"RIGBY, ID US",11/13/2013,,,0,0,0,51,38,38
USC00107689,"RIGBY, ID US",11/14/2013,,,0,0,0,44,28,37
USC00107689,"RIGBY, ID US",11/15/2013,,,0,0,0,37,25,32
USC00107689,"RIGBY, ID US",11/16/2013,,,0.14,2,1,37,28,35
USC00107689,"RIGBY, ID US",11/17/2013,,,0,0,0,40,23,31
USC00107689,"RIGBY, ID US",11/18/2013,,,0,0,0,47,25,41
USC00107689,"RIGBY, ID US",11/19/2013,,,0,0,0,41,33,40
USC00107689,"RIGBY, ID US",11/20/2013,,,0.18,0,0,42,33,34
USC00107689,"RIGBY, ID US",11/21/2013,,,0,0,0,34,19,27
USC00107689,"RIGBY, ID US",11/22/2013,,,0,0,0,37,9,28
USC00107689,"RIGBY, ID US",11/23/2013,,,0,0,0,45,16,37
USC00107689,"RIGBY, ID US",11/24/2013,,,0,0,0,37,15,25
USC00107689,"RIGBY, ID US",11/25/2013,,,0,0,0,41,18,30
USC00107689,"RIGBY, ID US",11/26/2013,,,0,0,0,44,20,33
USC00107689,"RIGBY, ID US",11/27/2013,,,0,0,0,48,21,28
USC00107689,"RIGBY, ID US",11/28/2013,,,0,0,0,50,23,43
USC00107689,"RIGBY, ID US",11/29/2013,,,0,0,0,46,20,32
USC00107689,"RIGBY, ID US",11/30/2013,,,0,0,0,43,24,37
USC00107689,"RIGBY, ID US",12/1/2013,,,0,0,0,43,35,43
USC00107689,"RIGBY, ID US",12/2/2013,,,0,0,0,45,40,42
USC00107689,"RIGBY, ID US",12/3/2013,,,0.18,2,2,42,9,9
USC00107689,"RIGBY, ID US",12/4/2013,,,0,0,2,11,-9,4
USC00107689,"RIGBY, ID US",12/5/2013,,,0,0,2,11,-10,6
USC00107689,"RIGBY, ID US",12/6/2013,,,0,0,2,10,-9,8
USC00107689,"RIGBY, ID US",12/7/2013,,,0.08,1,3,15,2,14
USC00107689,"RIGBY, ID US",12/8/2013,,,0.03,0.5,3,14,-2,1
USC00107689,"RIGBY, ID US",12/9/2013,,,0,0,3,6,-16,1
USC00107689,"RIGBY, ID US",12/10/2013,,,0,0,3,17,-2,7
USC00107689,"RIGBY, ID US",12/11/2013,,,0,0,3,19,-4,16
USC00107689,"RIGBY, ID US",12/12/2013,,,0,0,2,26,3,20
USC00107689,"RIGBY, ID US",12/13/2013,,,0,0,2,23,3,20
USC00107689,"RIGBY, ID US",12/14/2013,,,0,0,2,22,18,21
USC00107689,"RIGBY, ID US",12/15/2013,,,0,0,0,26,18,23
USC00107689,"RIGBY, ID US",12/16/2013,,,0,0,0,28,3,23
USC00107689,"RIGBY, ID US",12/17/2013,,,0,0,0,30,3,25
USC00107689,"RIGBY, ID US",12/18/2013,,,0,0,1,32,8,25
USC00107689,"RIGBY, ID US",12/19/2013,,,0,0,0,27,16,16
USC00107689,"RIGBY, ID US",12/20/2013,,,0,0,1,21,12,20
USC00107689,"RIGBY, ID US",12/21/2013,,,0.14,3,4,23,17,23
USC00107689,"RIGBY, ID US",12/22/2013,,,0,0,4,23,18,21
USC00107689,"RIGBY, ID US",12/23/2013,,,0.03,0,4,26,18,25
USC00107689,"RIGBY, ID US",12/24/2013,,,0,0,4,37,20,
USC00107689,"RIGBY, ID US",12/25/2013,,,0,0,4,21,6,11
USC00107689,"RIGBY, ID US",12/26/2013,,,0,0,4,28,4,22
USC00107689,"RIGBY, ID US",12/27/2013,,,0,0,4,29,6,19
USC00107689,"RIGBY, ID US",12/28/2013,,,0,0,3,30,13,26
USC00107689,"RIGBY, ID US",12/29/2013,,,0,0,3,26,6,17
USC00107689,"RIGBY, ID US",12/30/2013,,,0,0,3,25,11,22
USC00107689,"RIGBY, ID US",12/31/2013,,,0,0,3,28,20,26
USC00107689,"RIGBY, ID US",1/1/2014,,,0.03,1,3,26,15,22
USC00107689,"RIGBY, ID US",1/2/2014,,,0,0,4,32,21,30
USC00107689,"RIGBY, ID US",1/3/2014,,,0,0,3,40,17,28
USC00107689,"RIGBY, ID US",1/4/2014,,,0,0,3,28,13,16
USC00107689,"RIGBY, ID US",1/5/2014,,,0,0,3,23,10,15
USC00107689,"RIGBY, ID US",1/6/2014,,,0,0,3,20,-4,12
USC00107689,"RIGBY, ID US",1/7/2014,,,0,0,2,29,12,26
USC00107689,"RIGBY, ID US",1/8/2014,,,0.07,1,2,32,13,25
USC00107689,"RIGBY, ID US",1/9/2014,,,0.2,3,4,32,25,26
USC00107689,"RIGBY, ID US",1/10/2014,,,0,0,4,35,23,25
USC00107689,"RIGBY, ID US",1/11/2014,,,0.01,0,3,42,25,36
USC00107689,"RIGBY, ID US",1/12/2014,,,0.05,0,3,36,24,31
USC00107689,"RIGBY, ID US",1/13/2014,,,0,0,2,37,28,35
USC00107689,"RIGBY, ID US",1/14/2014,,,0,0,2,36,27,30
USC00107689,"RIGBY, ID US",1/15/2014,,,0,0,1,34,20,20
USC00107689,"RIGBY, ID US",1/16/2014,,,0,0,1,28,12,22
USC00107689,"RIGBY, ID US",1/17/2014,,,0,0,1,27,7,21
USC00107689,"RIGBY, ID US",1/18/2014,,,0,0,1,34,10,28
USC00107689,"RIGBY, ID US",1/19/2014,,,0,0,1,36,9,30
USC00107689,"RIGBY, ID US",1/20/2014,,,0,0,1,37,12,34
USC00107689,"RIGBY, ID US",1/21/2014,,,0,0,0,34,11,30
USC00107689,"RIGBY, ID US",1/22/2014,,,0,0,1,30,10,26
USC00107689,"RIGBY, ID US",1/23/2014,,,0,0,1,38,9,31
USC00107689,"RIGBY, ID US",1/24/2014,,,0,0,1,34,9,29
USC00107689,"RIGBY, ID US",1/25/2014,,,0,0,0,36,8,27
USC00107689,"RIGBY, ID US",1/26/2014,,,0,0,0,27,8,19
USC00107689,"RIGBY, ID US",1/27/2014,,,0,0,0,32,14,28
USC00107689,"RIGBY, ID US",1/28/2014,,,0,0,0,28,0,22
USC00107689,"RIGBY, ID US",1/29/2014,,,0.31,3.5,4,28,18,27
USC00107689,"RIGBY, ID US",1/30/2014,,,0.05,0.5,3,33,20,30
